14965,ifkwvpbhoZTWmibfOKBSVKgvNVbrCFPWrD,JCzNcPmRZmulaUuB,3,22
14966,ACrECohYWDMdpmYStBVKqZf,qCjrxlpB,16,10
14967,sUDiFhUOt,SItPobiM,25,17
14968,mPpFIeIoORwwyrtvfIEzLdPiUt,wTnMCgq,26,15
14969,aTzuvUKFkGYlC,TvpOTATi,4,6
14970,epiXyLTOkgYNLWaIviRU,Audar,23,25
14971,NfRGjKVOadfusmiCOEaTg,Audar,8,1
14972,ANDHCXEcSXtdfXBKLVPYkvMaCAQ,rQIBCRMoAKcQunAyQ,15,6
14973,VtPibVdWwoAoLnlrtqt,oGpuqOiEi,26,14
14974,xCvvMjefJNwcaaOTCkJRpDXN,UCYXan,6,25
14975,JwoySQPIjCsLZGIeudewhgHYiEalkrbeuQSg,UfHgqjQHQfIAskfIH,10,0
14976,diCQgaPGHcBjreaIjusmWuaAx,pgnAgglLRdlsrYFm,7,9
14977,TRIGSEQWMxUUUVRodETwoT,UfHgqjQHQfIAskfIH,0,22
14978,EjpTiLYhvvdbjTNPrmeclRRsL,IOCKubeE,25,17
14979,btwMUBveRlVmPxPIweHIozpicWdjaSlEiA,VsKMgKVhIoNTmIjMz,11,9
14980,rrLEyCTvbctyPtBDANnmkbiBlDqLQfAx,eHtawdeMaJyGbLVi,29,2
14981,DGynjXywFkUBNVaSjmKkBHVcIdtskmySk,mDGBApfMufv,11,23
14982,dGuXphxotENNZArGn,aLPbifnnNUQ,16,9
14983,bLPjDYaswbEggUMuANWMLWbYzudsx,qSfRwKhyCAwMwbjl,4,4
14984,GeaxJMTgJyyFE,ptrYorZ,30,20
14985,lhtICUSeLOlTUpAQGCFbNyjNRQd,Audar,28,14
14986,vERkLXYATJBjvHmxPLJPTtGehs,AgQqujGh,8,12
14987,gdwnOJOrahiZyJyIDVlqrLNfztAqkOYMcU,SItPobiM,8,5
14988,jJQiWHgbwVqaSxFObK,VBQqWOkfVxWSME,12,12
14989,YQdJyTrbXfwerkKaaFNMaBm,Audar,23,29
14990,dKvlysRJpjgZQkASKFyqkLoDPAGYCzNAbGXoYoS,ZesDVHFxSMwGotMYMErM,3,23
14991,mwKasiPlNlPyB,TvpOTATi,5,13
14992,nsJSlXZUjrIHBXnYbinxoZBwNSp,wTnMCgq,8,12
14993,WmToOthQTlZZHdH,PSxpDboHkNVlpJ,25,10
14994,WcaRSGofrAbIOcPHzxOsmLGUfQt,rQIBCRMoAKcQunAyQ,10,3
14995,qxwHXQnDchLyKMReAPTUATWjywLmQvKGGBVhIN,CBlbaqr,18,27
14996,TWJXgzLcassIGXTEhPGqiBRwdLLoAGNd,oJodHzSIFljCckCrPz,4,10
14997,IamSyEPaCUAxXoJgDeUnUPpxctNzAmEJrqPa,JCzNcPmRZmulaUuB,13,15
14998,BaEdbxY,UCYXan,3,11
14999,eXFRlXmuWFJhqqSPSKEXndvKGrxasz,xPIbkNfgsGp,12,20
15000,zyVUlWUinKIxIiTjRshPNyqOLgBlcL,eHtawdeMaJyGbLVi,28,30
15001,veThDtoaFYaHWwzsjnsrZMrNg,AMZSryXClyDeqGa,18,17
15002,NoEfqRVhjjYFMbNyXfvqOOqfuTy,AfwVtslt,11,16
15003,sLaGrqGJa,PSxpDboHkNVlpJ,6,26
15004,MKhpySGNQWMviCQxtRbhhfZpj,AGXHchErmZID,13,25
15005,CkamrOfK,rVZtKUStEZVGDCjr,2,15
15006,QPjqhjQmSEdlhlYqFEQiQwyleeIya,BTTOBpR,28,15
15007,OiAlmUS,qCjrxlpB,29,26
15008,KfDnquKKOoA,AgQqujGh,0,7
15009,CJJtmPFlJuVMALFcaYqezParF,ptrYorZ,17,3
15010,inZwwfnzos,JQfThHCZbC,4,23
15011,rhTZBvBktEaOYxDneqZ,qRLBF,13,13
15012,HbITftrAvJLIbRF,wzrRBS,14,9
15013,DwTOhSBUmVaGdMqndboyRvhNEwuSpYXuBhc,ummRQD,21,15
15014,XoEtNglXQHsFcDqgBbNdGHxuBKbPnMHSFzm,EgmLoEZEW,22,2
15015,TlryteuvmKlbOENrELirjTxavpIPvWaRZmLocU,AfwVtslt,21,25
15016,SZDwmxVRSiHtUPwekeUJbpp,SDFonnaCFRvdYdOsJUDr,24,15
15017,FwFpoDXWvlXGjSqxvRLWCskBkgH,ZnhxZKGwTEr,14,7
15018,gVwgUcZdKwMXBRnAvSi,qKvNCZhYBYmlwBga,11,28
15019,yailrVqinNctXgCQYSIKCDaqZzCnbA,IfdesnBXYhiwrjClnA,8,29
15020,PCoZJhHYcOdXEislcnfVf,YkEwQSJSsTPfKy,19,23
15021,EoHyuxTdRokepMWseuoZyRjTmxJZx,ZesDVHFxSMwGotMYMErM,26,21
15022,JlHpxuDSWUsVRHdCDjewWkcDdWXtdlsRVUVXcTv,kQgZbAeWeUpeGTzCbNR,18,3
15023,cEZawzaLzJejB,RaSaTpsAwCSor,0,12
15024,kvoSFINLaAlfpoDUOP,BTTOBpR,28,6
15025,TcdpqbwxDc,JCzNcPmRZmulaUuB,26,26
15026,cnBShPgnjjUXooCPTodcVVegCRFP,qRLBF,1,2
15027,JMMxIQnLydGRhqlPrPYWHBJEHf,mDGBApfMufv,12,14
15028,yawGHCngnrEHLRObvpYrlNnPblfaA,UvVUszvvaIJ,10,25
15029,LyHnRblpfRiHMTXoklVFenTCuPFHw,CzmsdBCrXHV,6,4
15030,GJjniduUgesaSnjTkh,AGXHchErmZID,6,19
15031,SXFDlAXBmcDtugSy,ECzLpws,4,2
15032,UHYbvjtIRtXSyxeYgkKC,SKkMtFVApdaixcr,15,11
15033,jsziykKutAGcXHgOzgCfXnL,qRLBF,4,6
15034,ElxQCdwyhDkQBX,mDGBApfMufv,28,2
15035,AReepsQAldPRnWd,uxLOBHzhfUBI,17,21
15036,JofTwyfvctAFAvemD,wlaClloLqbuKpnx,19,2
15037,KaEMaudKFaTRxELSKUYjpHlj,qnoVCfF,16,20
15038,XUlyXUInlgbLFPmUtHorUmmgaEyQxRbbe,ECzLpws,19,14
15039,cWyTMKSecxiJOPHgjvlVeZHsyWqNtJgoJPHYxHI,AGXHchErmZID,15,29
15040,rsQqaWmcUlZTTvjff,ECzLpws,27,23
15041,nrBpCgUaXhemVsht,oJodHzSIFljCckCrPz,20,11
15042,bHWvIjDCqTiqxoQdwRK,RIIGDXSVU,11,10
15043,SWTQGPuvazYKLVlPrBpoXTzEITXNuz,fKvcKRGpeXjYijXs,17,9
15044,GBzhnBCjIBSWKZCuKZkJqRHKcqZeBW,qCjrxlpB,7,8
15045,KwxcPYTkpGF,aBOLvuOChWC,2,8
15046,XXpWdNDKuEkAPZfxhsOsrksmmFFcfR,ZnhxZKGwTEr,20,12
15047,upGetGuHdWYlMGzrKVbFtiHxOvhAtTlaEsegZ,SItPobiM,30,7
15048,dmLVnmTL,IOCKubeE,30,27
15049,IcMAZNbpVBEEUsFfVZxbgsnNJumV,eHtawdeMaJyGbLVi,30,7
15050,hGxSablPcVCMBJDBTkfQX,BPiMzvghtsANwqtNy,11,14
15051,sYgiEfMBtiuENOOxvDtbJoA,xMPkAHQOkLXoMGyHNH,22,1
15052,ULtqPoJzxxDEIBnpqgopJzjBdGtFPsxdVeHKzy,HNxWXSjjSUvYeEf,6,4
15053,jVOnaqeCIT,fzrSLmMI,6,20
15054,ZvomiRXklJguRbbAyljAWWNDoWTkdqgEiMWLka,VBQqWOkfVxWSME,2,23
15055,qDamWTnRFbFHffoORzOVQHn,AMZSryXClyDeqGa,21,12
15056,QGnTPBuQnixRJcrLukiuvqHcdY,CDiKmfruVaIqVTiQw,3,9
15057,PYgkLhFvYuGDW,bNFatjQ,24,26
15058,MpsvEVxCBKfDBgGAlkhQVGlzfH,GjagSCMOEAYTZCacTG,7,3
15059,HdIHvPeuuXsJQrOZZXPijuLVvZXOSC,rVZtKUStEZVGDCjr,1,30
15060,lzwTLYspCTFLSsipspJcDmCWi,ECzLpws,3,12
15061,lBsuxdBmNqNXlhIRQUxEvwF,fKvcKRGpeXjYijXs,20,22
15062,euwaPipkmZXUfqcZOodMhv,YkEwQSJSsTPfKy,23,4
15063,cZRSvtElMalmgWfVhcCZtjrVKImEwLEUGC,aIYMrkGEODc,10,8
15064,UZwquyzCvhxLDvZvKqfVAfLDKv,TvpOTATi,12,8
15065,htmprMlJWrXNNyPru,SsyCsbtmPjqYevUmQ,14,25
15066,xUOOPsBOJineliuUpsuMKRPll,afFBmAeaFyVYmLxT,25,12
15067,jaGhrMMKSkRPCPBQRqddclQUaQUVfI,xPIbkNfgsGp,30,14
15068,nvuiyPxZKKzpkMMfzhlqBzlMxn,ugIcbZMnyZGgciVGZFk,1,14
15069,TUzVkulCL,mDGBApfMufv,14,0
15070,hUJvXaDSweTCbHOsDVow,CzmsdBCrXHV,12,11
15071,rxVCLyZbSk,fKvcKRGpeXjYijXs,0,2
15072,acCQIHqxSiSkbMZKpXurdWK,GoEGgQhanXxiDtc,8,11
15073,DkAshgZNFbtzEAtgqzDqW,IfdesnBXYhiwrjClnA,18,15
15074,UxgAjzzdtOPOvij,ugIcbZMnyZGgciVGZFk,14,14
15075,TKAvpCOMzCEBXfrgLZCUtSxJuLeAn,JQfThHCZbC,9,13
15076,aNdaAnoHOiOlLCZpPnk,EgmLoEZEW,0,11
15077,saaEaEdpptsDaxZCpbrWfIwLHsCTvkbpGMzyV,beXMGHntDJVUDWK,11,20
15078,bnHFdgyBrNHKcOzuveicUrQN,VQNRQCKPPbKefaQiO,5,24
15079,PZFuUpQ,NzDubfzIDm,13,8
15080,dOveUExQlEoYPOsvVPsOKrYfzckepGn,RaSaTpsAwCSor,6,4
15081,fhKaMtykGKXJHWCYwNN,qKvNCZhYBYmlwBga,0,6
15082,gOJrYHjpNeNgdTnSncOHQLthUSyJPsKZmAfZoM,beXMGHntDJVUDWK,20,7
15083,YduNVhBTSlkpfqvKQYEWsr,TvpOTATi,27,17
15084,fIWlbTiRdtkYe,soRQryfVhfhin,21,15
15085,QtTftakzATFxFfJLKrEpoYatruRWduGu,oJodHzSIFljCckCrPz,29,18
15086,VNpFvNrwDwYjNmTntjV,EgmLoEZEW,28,6
15087,VGuMNBwsktv,EgmLoEZEW,27,25
15088,BCFrFMJrQRWxPzbfqINyGde,iGarscDUkofta,5,21
15089,CSNWUHeI,ptrYorZ,5,23
15090,RhidMdmVFcYgMZyiHDpHEEuUDbrl,CDiKmfruVaIqVTiQw,8,3
15091,xYPMyWYLAj,vKfSuiMy,13,1
15092,QfNLfsKESPHEyok,xPIbkNfgsGp,9,30
15093,yamVppDkoUubbThzYvjVA,TvpOTATi,21,3
15094,jyXmHHEUbkVnCrUTboeIWeEsqvwAO,CzmsdBCrXHV,26,10
15095,zhrxEybmgBgSvGkm,AgQqujGh,6,5
15096,xkFxjsHHDubJAMtwbCruE,qCjrxlpB,8,30
15097,MgSpdjmlCxTbpgMAGeLIeELnXYX,KloNjK,12,2
15098,EFlTAVALBaPWvJLqrQsJYz,AfwVtslt,26,27
15099,oQDFjtolfBDOcXYoVBzNUfLMwkvEcZki,qSfRwKhyCAwMwbjl,29,30
15100,oRZvKsDkqiFhckJTttoZQJbrXTScvqimHmhpc,VJYWZGldtQrnXPOnVfOQ,9,6
15101,UDbVqhpIKrz,fXAOQruY,5,8
15102,KKPkfosXHProwhxLPEiduYLpKqJnQVYnouuhtcz,eHtawdeMaJyGbLVi,12,3
15103,MqSijNqBluoFdbFfRN,wPcOGhxkKrdFRRh,14,16
15104,ZATpXnMTSJlLLWvQxA,wPcOGhxkKrdFRRh,2,28
15105,LuwPJaimWCltstIca,yHDadvIMTqhZrn,6,30
15106,uxdBxJpWvFqYMQkgf,rVZtKUStEZVGDCjr,5,1
15107,hoehXKGSqRPptJrVe,VynqspDadNrElNx,10,22
15108,xTLmnvzNLSKIuJgnQuQDZpWeSAS,qnoVCfF,30,2
15109,tsiaoEaBvTzvbr,VynqspDadNrElNx,0,23
15110,eMfxivMHGclVuUqcGJmOyFbCZpUBbHNdRYai,soRQryfVhfhin,15,28
15111,WCRftRpSZrmxqnEEtBgYulS,RIIGDXSVU,27,10
15112,RfjdzUDEdFRWkTgzoiabznWUmnwqzznvlr,LaDnvbRQbPLJsS,29,24
15113,hIJHrCwftJWk,GjagSCMOEAYTZCacTG,21,24
15114,nwYmipssAMYrpMyEzGLzkKi,OsMhWBUwRkIxk,8,14
15115,TFEczleXIHDftcKZXcxiXToGcGBzRXzOWru,IDOXpvVARye,30,17
15116,ZrpNFGZxAhVhIpncJjbduqtdYoGbhkYBl,xMPkAHQOkLXoMGyHNH,9,0
15117,ZzvrCVDkyURwSrGdTtx,wTnMCgq,12,11
15118,YVpMTVGFThsfHoKBZWhwDkPz,bNFatjQ,9,28
15119,PcNDUmKl,CDiKmfruVaIqVTiQw,23,12
15120,CAPADGJRLVnCEJDqLRdwRZHWQgHtAQPypQORRXY,mDGBApfMufv,19,7
15121,StTKakqDTnVwXdSpYnqXsFld,SKkMtFVApdaixcr,24,20
15122,rAkqfSLsuNmsYmsmEujuZpB,CzmsdBCrXHV,29,1
15123,rYifKAXrqzIBF,CDiKmfruVaIqVTiQw,11,20
15124,SbJWMKU,PSxpDboHkNVlpJ,24,20
15125,PRDLUEzNhgpjWziwDDFSMBFlZq,mpKUqcZggpti,17,13
15126,vlpKQZDFEqLeiiyqstuODiNZYKmqt,JBdSpkesCFtoQsnpsA,28,17
15127,VPIsnjLFsZyozAoUXIRZVQqXQCdozoS,CQVXxyM,2,20
15128,WpSbqBhUNWP,fKvcKRGpeXjYijXs,5,1
15129,NRqUoUWnToPvxKVbwfaxz,GoEGgQhanXxiDtc,14,19
15130,eEOPjBqgUuBnTgZTNjJgxlIKwzEqGH,AMZSryXClyDeqGa,16,26
15131,eMfxivMHGclVuUqcGJmOyFbCZpUBbHNdRYai,KloNjK,21,17
15132,xzRanhCBlFrRNEqiJWWMysLsyaeLTu,aLPbifnnNUQ,7,30
15133,wrxRYIroCd,IfdesnBXYhiwrjClnA,10,17
15134,AafTRUzu,YkEwQSJSsTPfKy,13,18
15135,GnKNlUySJFFVUwmQErVIBI,wTnMCgq,23,30
15136,ZwcoZDbCuWWxfzN,SKkMtFVApdaixcr,29,21
15137,DPKGnEhHLHdwtMdVQRuSXkxNjZLnEFfl,AfwVtslt,12,7
15138,DBKswpZgjbBM,BTTOBpR,21,0
15139,moVsSGhVIgGZovtyhiwWEzbfAGacRLsHczW,OCFqXZVstyP,17,21
15140,chMFNUhrFhWmIAhsBCl,clmbuDtST,16,4
15141,WyJoLpNmlYlTKQkD,CDQxDmECxmOWui,18,10
15142,xAmFhpgKRPXlpIyLuoArVTgvuN,IDOXpvVARye,11,8
15143,fDRUdHWYmJdIbFtzJEOvqc,kQgZbAeWeUpeGTzCbNR,25,4
15144,sEOlTrHLisJrRBKaK,AfwVtslt,3,27
15145,brskLkncAjSLTdsdEGQsgblnR,IOCKubeE,15,26
15146,KrKplCpOHRTbXk,NzDubfzIDm,27,6
15147,IHciTruaxdyioxZmwMLYDofZEyxJ,SsyCsbtmPjqYevUmQ,9,26
15148,LCucOcDREKnlWrCU,ptrYorZ,27,19
15149,QWFtzmUuUtuycxCnamOKufgomQpojrfdlWfqL,fKvcKRGpeXjYijXs,11,6
15150,ulgDKhDMezdwJbDimlzJLmhe,qKvNCZhYBYmlwBga,7,14
15151,xfOQLrHT,PSxpDboHkNVlpJ,23,2
15152,HmTVhiTgkMtDQKoF,JQfThHCZbC,28,24
15153,vXjBRfzUVVDRpJtqpYVVgMkHLnKaZKQapoRvqhi,JQfThHCZbC,21,4
15154,huBMGxsUI,mpKUqcZggpti,25,14
15155,VvlzdeClFUS,clmbuDtST,26,17
15156,kTcbFCCKwPxMrxcQecdhGyHXlTulMOCinAip,IOCKubeE,1,26
15157,kDqdZuxQaxuhZbULHXBHKa,wxZTcZiIOlgg,2,17
15158,BkjFXkwh,qRLBF,10,30
15159,tZxyHbebLEaGUmtUv,QkRDHehevxaOnJ,6,0
15160,kudKKjcwAzNeNiIZHejoKHEmgyxBB,LxrSzseCPpvT,30,26
15161,YjtewFwgdrNIeLIruWsYarpbpdwsZaraOQevNL,aIYMrkGEODc,23,19
15162,NVGAoOEcvFRYbSmloWKXffZtnoByopVFqS,clmbuDtST,0,30
15163,KmgFokqFzxPLfBGD,UCYXan,6,1
15164,NhFUqsVLuWNNnwTIzlbuudSCkaBEl,CDiKmfruVaIqVTiQw,4,4
15165,QjZTFSCQWeYvpxYhcwGOeY,ummRQD,11,24
15166,FMUnLcXhbdYUSEif,EKSNCSJJVNMNuTcvZpsC,13,19
15167,fRrZQdIwJpOxjRhnZTtUGtDdYDx,LxrSzseCPpvT,25,16
15168,GNuiapLqFsCzBjeerEE,wxZTcZiIOlgg,2,9
15169,jIUQmIzuHOtfRUwVUxcTWWp,iGarscDUkofta,0,29
15170,FVemoKGlYfJ,VJYWZGldtQrnXPOnVfOQ,3,13
15171,IboZBHdAdWZUIrf,uxLOBHzhfUBI,28,22
15172,GOUrFlEOKdbvUZcctOhc,OsMhWBUwRkIxk,26,27
15173,WugXBOevRgAxja,SItPobiM,30,19
15174,YUjnWFSPDDtiKHdZQHj,CBlbaqr,26,30
15175,ECfVzCUmcdfpXpkyCHmCJXun,Audar,4,8
15176,LmJYWuoFIZXvxdliiwv,qKvNCZhYBYmlwBga,29,13
15177,GKEkHpAimxQeWP,vKfSuiMy,22,21
15178,TQOzPMf,OsMhWBUwRkIxk,15,7
15179,AgOlyOjmavTBpInEXAaaDAEUtyuYPgSzOeyxW,qnoVCfF,21,24
15180,LTnipdFmZqdtYcJM,rVZtKUStEZVGDCjr,7,16
15181,qlSNRrMZpaZCfi,QkRDHehevxaOnJ,4,0
15182,rXyMObMhn,rBabqbiPioXUYgNcR,12,18
15183,JkdErRswv,ECzLpws,12,28
15184,pYtAgsZOCwcPxLPHUVuqbhYO,oJodHzSIFljCckCrPz,17,25
15185,sahTrwfvirExSHSAvqdFrBzEZMC,oGpuqOiEi,24,19
15186,XmxoMiuNxVOvfNG,ugIcbZMnyZGgciVGZFk,4,10
15187,rAGlFqKAYWA,BPiMzvghtsANwqtNy,18,15
15188,owKYcuxREGUusxYEUXPF,BPiMzvghtsANwqtNy,13,2
15189,BvZSVJcWPRrOyBNnyzgVBWdcTLuG,GjagSCMOEAYTZCacTG,2,12
15190,ajaFKzkFbBxUDDkso,wzrRBS,29,18
15191,jHnfIuEIzI,SsyCsbtmPjqYevUmQ,23,20
15192,FzFcHbrKwwbySEDTLwhQkphXBkTnq,mDGBApfMufv,24,20
15193,PgxcYVAlrjC,bNFatjQ,5,26
15194,mIfiQaOGNdPUlNGbZMIcFkg,JQfThHCZbC,30,27
15195,BztWNidSVlAnnJlGbWMGJPUPWQWgxo,IOCKubeE,10,25
15196,pDBXOgexOqhMStHzrnLnWck,wlaClloLqbuKpnx,3,25
15197,bbGwbcrMTXjFRfHMQJnAaNDEXigHpjDCxQ,Audar,17,18
15198,XPNhvViRiCFXZdInZlvUflFAKvf,AGXHchErmZID,22,26
15199,yztIDdJsiMbAYMAXRWpVEVVvSvwMgreuksLSqwv,oJodHzSIFljCckCrPz,3,16
15200,pWlMNEflcjfOeGVNTwgba,Audar,2,1
15201,CmEMwTN,IOCKubeE,24,25
15202,FUPtCodDSIBVIapDGgJthNJhjjNTraDSx,GWookRX,12,5
15203,ogRVhCJYUtNhsRdDzKCwYpepMwgimaLLUP,wPcOGhxkKrdFRRh,19,28
15204,tNvLiSqXMbsJnlPPiCECaQgsfAcgnpB,SKkMtFVApdaixcr,25,18
15205,mWodhBCayIuHPsrwS,GjagSCMOEAYTZCacTG,21,18
15206,BNaatLHMjowmptrUzFTmkeOqmycTJVVbRJnmX,BPiMzvghtsANwqtNy,28,8
15207,JSvoeRdJWEYCwCgveFCEibWcu,Audar,1,4
15208,gHWUHEPySvwxhmOlFaJCLGMuNCOIv,JBdSpkesCFtoQsnpsA,3,18
15209,JDQCIOgqj,wzrRBS,20,3
15210,dYSwTbwzgIARxHnLYMLDLeJb,mDGBApfMufv,8,14
15211,VqyAIrQe,yHDadvIMTqhZrn,25,29
15212,gIbKmWIymMTnDAosdleD,RIIGDXSVU,29,2
15213,jIWbNPyVXProPwiphoNDOIZLPIjerJcfGlC,KloNjK,1,0
15214,xuTHODUYyJi,AGXHchErmZID,30,13
15215,cevJiJePHnaU,IDOXpvVARye,13,24
15216,pjBVRfQLhOEtfwJXnZCwppVszBHOQZqpwIOnGUd,AGXHchErmZID,23,0
15217,ebwOesG,OfiDOLgTNEMAKmhJ,13,19
15218,HoxohbBFPWKlmh,beXMGHntDJVUDWK,13,19
15219,BCFsVURtwmPUs,aBOLvuOChWC,2,17
15220,VfkVKyjCYvuNoQTmjaOqevZqKHkY,IOCKubeE,30,7
15221,MYdYOryCRzBmRUdhpyisQch,qRLBF,7,20
15222,OrAXncFBzLveVKrAAEc,SsyCsbtmPjqYevUmQ,13,1
15223,CGkWNiGtCYkAgNbnTztsAjIVDz,BjSjFQNS,1,13
15224,RTTDymhpanGjKyuCeiSLBaxRzeNDwzMhc,CDiKmfruVaIqVTiQw,8,8
15225,lgZbJvcqviTmEOEIQuvpbpCbVVdHHXHNoFS,BPiMzvghtsANwqtNy,4,9
15226,wbswuSDqBVmTyfcqHRV,SsyCsbtmPjqYevUmQ,19,2
15227,ZMgiRwTRkUbRspOacnKnKlwSsNGn,PSxpDboHkNVlpJ,13,26
15228,QxZFDVBpIxlqBq,EgmLoEZEW,24,18
15229,BtwSVyvXyKiZYjgZHvbktBQCXvUvBrSJbpc,qSfRwKhyCAwMwbjl,23,29
15230,sGsYCIZisXXDeDYOsVS,KloNjK,4,29
15231,ottEedNeOsfEhlIdmNYnJ,JQfThHCZbC,8,11
15232,ulgDKhDMezdwJbDimlzJLmhe,yHDadvIMTqhZrn,13,30
15233,PWfqWidMzXqEnKkENJTiCanyePPs,qSfRwKhyCAwMwbjl,7,27
15234,RAsfNOClhRRzDn,AGXHchErmZID,24,30
15235,bXDLWxnlkuyqkMFlBxmpXiSjdLViIIwCerp,AMZSryXClyDeqGa,29,13
15236,lAloAVIMrUZsFdBBiUCGtfC,uxLOBHzhfUBI,28,23
15237,rAGlFqKAYWA,UvVUszvvaIJ,12,12
15238,TMLuuYZYoAjnzgZWxyxFDsrvGVVE,rBabqbiPioXUYgNcR,5,5
15239,QCEPEaAfOPeLGdKoYgLX,SsyCsbtmPjqYevUmQ,12,16
15240,OyTBOSEWKNMUMmroXqFzk,GWookRX,29,16
15241,wKQKMzBIEwB,sBEBjgaIzyvY,12,24
15242,BaZydpcZhhm,QkRDHehevxaOnJ,24,9
15243,XdIShEOlGlMXFyjSTw,JQfThHCZbC,17,16
15244,RAUKdnORgNcRVIdKrxGnPulXfHnmDqUrpMRdNV,UCYXan,3,8
15245,EmYBUgAjhUSobYQRwmzwzGbLSIWmzs,QkRDHehevxaOnJ,15,17
15246,EGASTIJstoHwFoAnhqTNOuIi,clmbuDtST,5,13
15247,SheLiZzUZnblneIjaiusvFgQMzpcZjAWdRJ,GjagSCMOEAYTZCacTG,27,13
15248,luTqgedAFkeIGZWxpmnBYEtfZPZjSrRwNcW,clmbuDtST,2,24
15249,SckcahNScXngNU,cdPgxXytDvwcyBEBgOC,3,22
15250,TRsXQHDJpbBGY,cdPgxXytDvwcyBEBgOC,26,7
15251,WFiTVzpXMqdhtwJDtUpwzCPDxlvPrYk,fXAOQruY,24,22
15252,rgPnfauzANnsgsMihUnafjeZfOdwFM,IfdesnBXYhiwrjClnA,14,29
15253,qWAoJNwuMlnlZMBDnVHGDhnSeaoxQuMTR,oGpuqOiEi,18,29
15254,bbmKItWNzk,afFBmAeaFyVYmLxT,25,14
15255,bUZoLGKJFdgyOXkHpRvSOmNfMCyIOQ,Audar,7,3
15256,QltXBcpyqUPLjeve,wTnMCgq,19,15
15257,UpQVQwpstijWHJKOaYEdiPq,OfiDOLgTNEMAKmhJ,20,22
15258,EEFZneqEadTDkodvIMcR,YkEwQSJSsTPfKy,26,2
15259,xlaVycDboNYCecvPCGNQVBZR,SODUBKLdfqfFEqPrB,18,17
15260,RZZWAuLaaccBwjjIqee,QqSHkeSImAMFSKV,3,21
15261,yYesMrumqQbtzcUHLdirmBUIMBiivr,fKvcKRGpeXjYijXs,24,18
15262,lbTJZmK,VJYWZGldtQrnXPOnVfOQ,22,9
15263,qFPBvibkThZsSdtJKBBztgLZGuNa,sBEBjgaIzyvY,24,9
15264,LLmBKcdDgHrByPicrUkqNAlqZQQRjSJB,aLPbifnnNUQ,18,11
15265,LljHczrEnCUzxvGbJLKAQVAEUCkHSXh,AgQqujGh,1,19
15266,bqMPVJILqhMdJKoAiwAuKZPnSjk,SODUBKLdfqfFEqPrB,0,25
15267,RSZDRDUvxAgCXyNJojPUdZj,IOCKubeE,8,10
15268,oVgtMwDZGpp,GWookRX,4,26
15269,QKIeELzrVSBolbxyMBTZxluw,YkEwQSJSsTPfKy,15,18
15270,hEzdeJdmpxQrtn,YkEwQSJSsTPfKy,20,4
15271,sTcTHXiVjvsxMQzVcueNDVZIoOyiQKdzV,OfiDOLgTNEMAKmhJ,0,27
15272,uKUiRFKIIhgxEqbHKrmODOiYrRsUQhQ,BTTOBpR,20,7
15273,AfbZYgDoSGBgOjKusEnPANxrgcBgOVPRny,ZesDVHFxSMwGotMYMErM,15,29
15274,tdNJVPaGzAKKuEoIcZ,BTTOBpR,12,7
15275,bJphRxzBSiKhnCBAGmKnrgNlYvWknu,mpKUqcZggpti,14,6
15276,EaqpDoUOmJeUYEOpKt,bNFatjQ,13,24
15277,pPZfpKcRX,RaSaTpsAwCSor,23,2
15278,BQvmsPFHIsfhpLipKgUvdhfGPGcsKbF,RaSaTpsAwCSor,30,0
15279,NYBLuxboDuMZpYZFMLIEZKwNKHuXkbU,Audar,28,29
15280,jodDjSReUloLUUgIhAqQVh,wlaClloLqbuKpnx,10,27
15281,mnfXZDymhjKnztT,aBOLvuOChWC,25,18
15282,ELEelyTyiEnHhtHTIoauZyFVYAIerxqCDPyGVq,ummRQD,12,28
15283,mevknmcuk,YkEwQSJSsTPfKy,17,19
15284,wsUgRDEZFRd,OsMhWBUwRkIxk,20,28
15285,paQvkCitsfbWffYeBHkQJCVPwK,GjagSCMOEAYTZCacTG,2,5
15286,sDwNjDcSkeLPsoz,UCYXan,4,4
15287,iBOEwCUSMYPmDdFiNYUm,ugIcbZMnyZGgciVGZFk,8,5
15288,YBCYeGKepDYacdWKlKvsTmenqNKVjjiyPQIj,BjSjFQNS,26,18
15289,ekUiyQlMxYgCrtyabEqiQxWGbPxpbveOXw,CDiKmfruVaIqVTiQw,7,1
15290,vJUUScRglBb,qKvNCZhYBYmlwBga,14,20
15291,haqTleCTeYuTjjEdlaGVUPqYZ,xPIbkNfgsGp,6,0
15292,ihwBvKxpXP,xPIbkNfgsGp,23,12
15293,hJrTSlVcntOHJRdIBumZkIidxMEfJlmRniID,EgmLoEZEW,27,4
15294,KfXVvICaUkMzPIoErotQJDYkBvmWgCZEfGz,rQIBCRMoAKcQunAyQ,18,24
15295,tLbOtysHDHcdfUnTuxcLak,VQNRQCKPPbKefaQiO,24,8
15296,wWJpBKoniuoUtmWMfrmmUfYMASzulBFdimLfRZb,OCFqXZVstyP,2,6
15297,chIWRXqNiDXMSMrdzFxMnUom,UfHgqjQHQfIAskfIH,11,17
15298,FOVDRpRFCitBIXauqWSR,VJYWZGldtQrnXPOnVfOQ,9,28
15299,oEplBtDNln,yHDadvIMTqhZrn,8,2
15300,PhDNBKZzPUIeaZigeqjczb,vKfSuiMy,0,14
15301,lGoezocpmsyTgLaljospLscmRGH,fKvcKRGpeXjYijXs,2,12
15302,zrkLMfkXwLrMwlklAoAp,clmbuDtST,11,13
